Id,SalePrice
1584,227888.35027622417
1585,159866.2760502852
1586,45591.75426816878
1587,85869.68865567328
1588,145694.07880522197
1589,109419.71294158377
1590,130601.74842325687
1591,158774.72921409892
1592,122442.66438440829
1593,146399.39724156167
1594,211847.76864155728
1595,208083.57823588577
1596,224381.31817397178
1597,178532.13845513493
1598,207728.52667431958
1599,198218.65687883546
1600,183262.68433384225
1601,30675.223664676494
1602,131238.53355872707
1603,61954.730459750805
1604,263444.52280667867
1605,272652.174380429
1606,176178.2173963033
1607,178182.54721840908
1608,222245.4926934095
1609,195451.4034316404
1610,155377.5471594238
1611,161915.3985571564
1612,172455.15000084546
1613,171576.43295332702
1614,125014.27530613788
1615,154611.24830357564
1616,136776.7015649213
1617,61623.420276915975
1618,112810.85743931528
1619,148237.35648618202
1620,177929.75319406693
1621,137625.18241734375
1622,128682.20473104343
1623,266902.19835797267
1624,216313.9646944334
1625,122399.7380198074
1626,192335.57630011416
1627,194025.8193471691
1628,286853.3789055575
1629,194331.55071213242
1630,332192.8182746625
1631,212242.8856837863
1632,238962.34402144002
1633,177296.48091346963
1634,196223.33244080772
1635,193084.35369843364
1636,158896.73411821306
1637,200245.44295417526
1638,218645.0299218609
1639,206292.1370121937
1640,275343.8495930302
1641,206488.9677750109
1642,226347.29028058713
1643,237305.59010127993
1644,234709.50490997935
1645,242361.32380867633
1646,178572.6608511152
1647,174906.4972441883
1648,136128.62240403186
1649,131899.2950031525
1650,107826.25884269342
1651,112100.91572555235
1652,114652.93206197601
1653,115380.14301644226
1654,149077.99181734596
1655,150563.73441070333
1656,142367.38566205808
1657,154119.42442814435
1658,144204.9104439867
1659,129295.4697297306
1660,152117.330677815
1661,380836.92725485633
1662,335901.6938843019
1663,330714.3307589454
1664,426948.31251664355
1665,285790.8920600756
1666,307070.8701419445
1667,307646.34680052195
1668,309224.2419554256
1669,287176.06640175846
1670,313170.5183590299
1671,269509.99032425345
1672,388663.86978943634
1673,294314.91302527767
1674,256407.93251665865
1675,191977.26240467816
1676,200265.74710643385
1677,224297.87683132238
1678,407838.76328746555
1679,334358.81275511935
1680,292836.96658103075
1681,246919.51805799257
1682,293876.0381428503
1683,190387.9356086406
1684,196163.64460956067
1685,180706.84350530367
1686,177743.24216859252
1687,180725.2782878676
1688,209921.76211180328
1689,202366.95106813736
1690,211461.07772578785
1691,200238.1826763366
1692,263715.1420227773
1693,178459.01590329054
1694,188640.64520072166
1695,183346.32391596807
1696,281410.50259159814
1697,180456.53504187253
1698,329231.4023364895
1699,313237.22957344784
1700,259710.11726870155
1701,285541.10514688515
1702,258269.1101159413
1703,256033.32617179397
1704,285267.0930535724
1705,232950.94699577487
1706,383589.7085444551
1707,197037.08843468784
1708,202184.0322430767
1709,274850.04573334334
1710,236849.12616003893
1711,269601.0926845916
1712,258573.49063457485
1713,271329.90094329196
1714,227106.1666003722
1715,205641.70841194637
1716,180959.32761068986
1717,181832.27035122772
1718,225313.70380194334
1719,206318.78034584507
1720,247186.76659148707
1721,183540.4995641117
1722,214673.16965583875
1723,167972.78065682828
1724,226651.15947615693
1725,244878.91752913615
1726,186366.83412910992
1727,155540.29955267446
1728,190115.18713996804
1729,171544.39854318317
1730,164919.15096387165
1731,112719.02830281273
1732,118306.02493857608
1733,113963.00529377552
1734,111825.0982423841
1735,130425.64537355417
1736,98692.42234614701
1737,334290.4826268695
1738,249443.7248598145
1739,284636.94345967093
1740,193736.51256489172
1741,194440.11719784822
1742,171273.63269906386
1743,178872.45722741907
1744,301811.8283670732
1745,223979.95635799627
1746,212383.50582562416
1747,231730.01619878423
1748,236274.81051721174
1749,158916.50530250347
1750,150244.98077962274
1751,259662.32392616483
1752,111117.49199375375
1753,151422.38294110107
1754,235908.81600149669
1755,178117.47258630284
1756,126969.7622573303
1757,94941.62220563187
1758,155786.6548481841
1759,179017.9340306768
1760,169778.00410901237
1761,164385.60792326287
1762,180210.46026408358
1763,166428.86520235607
1764,101318.73336281328
1765,204748.67926753924
1766,210217.48389902158
1767,257899.51849731212
1768,137297.4649800283
1769,186913.2030867507
1770,156337.15913041518
1771,114472.57540452637
1772,125895.98394345716
1773,105556.75797151569
1774,148444.48442892398
1775,133369.75028401855
1776,133671.43779041452
1777,101197.66705119339
1778,141938.5085687611
1779,116162.92937894224
1780,194739.7730756055
1781,113551.8538209311
1782,47175.52858952644
1783,141146.00199832863
1784,86517.8963202828
1785,100835.06608826961
1786,153486.23394758074
1787,161287.52995706088
1788,105556.30270297856
1789,97572.78621327039
1790,32936.309357593826
1791,213275.08319905974
1792,171109.90976609042
1793,157628.49748752877
1794,176607.99920875137
1795,129585.86314212222
1796,125622.41116026962
1797,142734.3872121879
1798,100437.96460956601
1799,97020.27750425322
1800,98981.71344045755
1801,102735.22518365138
1802,152721.735641842
1803,167762.2718591928
1804,136202.16682463765
1805,141728.61044662015
1806,132791.64821740318
1807,171307.9652927432
1808,115394.49673531244
1809,210378.57498107903
1810,147903.99310339842
1811,153547.9669018479
1812,193522.67216161624
1813,119832.35885371659
1814,81809.82225150906
1815,14337.330208414234
1816,85431.83232202826
1817,102120.7322614167
1818,152748.8480506841
1819,117665.76294927862
1820,138181.8953761027
1821,113586.75448882075
1822,160292.71977371635
1823,107562.09533241263
1824,131297.10441604414
1825,129608.58468949464
1826,98265.42952146872
1827,99290.92946531781
1828,131544.0102907047
1829,167191.9940831555
1830,166877.33146149933
1831,179851.30612192792
1832,194499.68936895387
1833,159979.84724279668
1834,128469.57580789665
1835,213120.59746902355
1836,128442.33852966884
1837,186023.98628097895
1838,120196.04674980132
1839,78967.28763009288
1840,249691.04425900232
1841,134694.04747919223
1842,79422.55693409193
1843,125428.98320305426
1844,131223.40071415371
1845,130426.17622317132
1846,155563.2265458678
1847,153895.43338723964
1848,103309.89246191217
1849,116498.91121077276
1850,111087.81939292276
1851,149242.755859737
1852,112501.30600842045
1853,113352.17110173048
1854,187615.15397618554
1855,154507.13838549407
1856,241759.94930115296
1857,135062.9028213393
1858,127786.85665307363
1859,103860.43084372721
1860,154359.47304305653
1861,102825.25328129063
1862,287788.84376043186
1863,286308.56655346835
1864,286322.5528294279
1865,322072.31239839515
1866,310135.1439228043
1867,236758.55004364226
1868,291255.83048740437
1869,224648.67015236284
1870,249354.47742776616
1871,252247.74016228534
1872,178502.2685799346
1873,237303.54476291855
1874,142040.33852795337
1875,207262.36578948668
1876,208218.8032719117
1877,230353.30827050487
1878,216634.9151074279
1879,112514.77649616863
1880,142757.6628885411
1881,249925.5727158777
1882,252292.39957268856
1883,193383.45556720367
1884,212603.87012718065
1885,263616.484391034
1886,282528.95264997816
1887,240283.72266158924
1888,286971.9745600674
1889,167230.81541008112
1890,114497.9613504351
1891,148475.75330857886
1892,70678.99154207206
1893,132881.6644353855
1894,191740.31555212144
1895,157122.6446318844
1896,120743.87395361582
1897,116280.27260138674
1898,116229.91959490757
1899,145390.67736043083
1900,149603.19758832952
1901,168385.6243419602
1902,141887.6697903751
1903,218149.00318216698
1904,128231.13867385976
1905,192698.79854213406
1906,161383.49447892187
1907,202107.30498448387
1908,127172.45867265307
1909,149975.97545642644
1910,130961.17271688025
1911,212492.38886807364
1912,290803.46852667443
1913,149542.18720578606
1914,51925.78529593763
1915,258158.0668468126
1916,20444.633099624
1917,270334.92129209416
1918,145710.09191746716
1919,187829.2810973716
1920,179891.9946900774
1921,339142.65923878143
1922,294568.46734073776
1923,227419.46018457712
1924,232670.98332496465
1925,219534.0871420953
1926,342625.29115914734
1927,128081.5668454652
1928,172007.52131452537
1929,108034.7688744167
1930,137597.88698195567
1931,147995.07604892328
1932,136538.5862784339
1933,168998.08090022998
1934,194758.60647896753
1935,184813.53429418436
1936,189505.58397134003
1937,186088.6687544398
1938,177423.013955404
1939,241369.35349333007
1940,193315.2239156649
1941,182802.11688731352
1942,197929.4260545391
1943,204157.89993305987
1944,281237.9182487227
1945,327013.8830250216
1946,168288.84299621795
1947,272991.91743654525
1948,181598.86988655804
1949,254021.00301136743
1950,211906.80717159124
1951,274955.58669459843
1952,239030.6874176255
1953,195059.44802894208
1954,225644.10064839717
1955,133032.59124985494
1956,332404.4314552789
1957,177714.53689869272
1958,310289.76733037597
1959,129094.25288257738
1960,89690.21276484041
1961,114929.42133604988
1962,106203.40324449947
1963,123415.30823280204
1964,99569.63357501492
1965,136401.09441904133
1966,147239.15827831463
1967,272154.4138094572
1968,346831.660362266
1969,336401.1492067063
1970,352072.2839151087
1971,406768.7829262512
1972,340759.37050679023
1973,265094.7822335238
1974,294814.9575603076
1975,-196186.21275025656
1976,300038.4201070009
1977,349645.0603147007
1978,307682.7927972423
1979,301461.92724715977
1980,194046.84421688103
1981,318912.9802886596
1982,234073.7504814444
1983,212647.64743099947
1984,186392.18674881113
1985,246937.28451265814
1986,245945.99926900165
1987,195355.10384850364
1988,177925.30338244257
1989,212705.5010791483
1990,226479.22089022098
1991,225270.35320806812
1992,248665.58303160267
1993,186089.68026178682
1994,252448.13671653144
1995,196732.68968343438
1996,284537.80371512915
1997,286596.68589387264
1998,311898.98644932115
1999,266327.5141520066
2000,303206.1030945149
2001,272236.20602229313
2002,256029.07709735085
2003,262833.36840933526
2004,282402.0637668262
2005,232269.95990276703
2006,217291.02479678893
2007,258179.67160270028
2008,224361.81474862277
2009,194174.79842234182
2010,214546.28644368035
2011,254956.67036122244
2012,180084.50998439902
2013,174748.66880092403
2014,196521.94834546698
2015,208409.63484637596
2016,192617.10906711844
2017,206131.69074128254
2018,108010.47787263204
2019,132526.2261648465
2020,83918.97654408978
2021,84917.39092948081
2022,196793.17796597225
2023,138548.9797185712
2024,278567.68564045103
2025,342131.4264836832
2026,184519.80516708439
2027,149368.10763820942
2028,168756.0957535648
2029,168349.65449024303
2030,263307.42339819786
2031,249890.5014837397
2032,232894.95737060544
2033,259421.33805567402
2034,178384.94037202548
2035,238780.71389082316
2036,218912.66323479736
2037,228478.14990952046
2038,299385.74043447804
2039,209844.25292080396
2040,347630.6014781534
2041,272254.6488229786
2042,213215.61016098445
2043,182537.6961755462
2044,192005.79442512788
2045,216528.39086399038
2046,131438.96036365576
2047,134979.79616366499
2048,138202.66328940954
2049,120435.56688473861
2050,186439.32838354644
2051,104501.96353064728
2052,131715.39447051185
2053,143487.6169541995
2054,67810.22544765558
2055,153799.38563695605
2056,135628.6730877337
2057,100315.88858623151
2058,219989.18632795423
2059,133013.68232399106
2060,199012.42703861604
2061,196327.23460254847
2062,122691.22663872827
2063,100944.70829529387
2064,129151.36733904673
2065,122010.41837966318
2066,182545.68891470967
2067,111056.82386323792
2068,126458.84369670808
2069,73642.96297538877
2070,101707.90041083637
2071,66154.63943992932
2072,164942.2772887355
2073,129460.57329514742
2074,192408.76606980377
2075,155905.13116464595
2076,118726.73715567806
2077,122725.79554849581
2078,105726.70017455642
2079,143591.73496304193
2080,118019.12544043233
2081,116057.42931150882
2082,193651.24855334108
2083,144403.5227631942
2084,94878.38007782139
2085,103487.39437724107
2086,139088.08392171338
2087,133937.78467010474
2088,98630.7687932066
2089,64906.299519537904
2090,122844.49653010063
2091,165704.1728120898
2092,149110.11020258593
2093,138471.1082717169
2094,220276.98927756265
2095,148815.66513589188
2096,75300.25107093464
2097,170298.73886962025
2098,155326.53095396576
2099,23069.20846849757
2100,138323.04643212663
2101,96195.70764061277
2102,145344.01904716057
2103,89305.90325649174
2104,148166.3931672767
2105,203394.81021501444
2106,35285.559752786736
2107,202109.5343332941
2108,119597.11967221889
2109,102998.74639788664
2110,121519.56807582996
2111,172949.78432166285
2112,132540.00120703565
2113,115952.144634515
2114,111855.93576425099
2115,157343.81159973732
2116,118982.39053998326
2117,151671.5092053311
2118,129294.59694896315
2119,107896.97791989136
2120,117387.00047610688
2121,52097.065704880224
2122,87547.75355077731
2123,99858.85026880003
2124,185422.20092240896
2125,135761.6171753032
2126,144907.43259560544
2127,236121.22279236856
2128,130979.97535675074
2129,125366.4364467657
2130,129274.89187511781
2131,167143.0461471192
2132,133912.51404221542
2133,130300.40879047423
2134,127745.9799647912
2135,111070.2579333723
2136,121358.28660539704
2137,106557.7901855499
2138,135919.76026568448
2139,153348.8277238025
2140,138525.06994819164
2141,156232.05885803443
2142,118010.86044188387
2143,141411.27065131237
2144,107525.77847819301
2145,136978.26111014615
2146,188262.86281706544
2147,154083.21809822167
2148,160476.7383046197
2149,141787.16820025246
2150,228670.025628474
2151,130099.50429531073
2152,260393.25770784874
2153,191801.06570036933
2154,197078.3215017047
2155,149381.72028940538
2156,285589.606118139
2157,246119.54124039775
2158,234798.151657527
2159,211373.4677050042
2160,185057.73269302605
2161,257346.2884949065
2162,384443.4281975535
2163,316472.86255976825
2164,249000.71238209293
2165,204869.6908653856
2166,151669.46699864417
2167,229982.5565214429
2168,202529.1037315607
2169,199964.6515748634
2170,227891.5129715221
2171,163386.72381376568
2172,134749.62705003237
2173,197379.0072450738
2174,242926.13064642617
2175,301347.8865784784
2176,297855.4724177943
2177,239733.07456639188
2178,236167.6830527482
2179,150594.75354423607
2180,252293.7264916044
2181,195852.95182048524
2182,227482.9050236151
2183,192436.80800405028
2184,128184.82297314692
2185,124947.86619604801
2186,169010.19789558934
2187,160414.19381478513
2188,163532.19383896355
2189,272880.4291554583
2190,145128.9945943521
2191,147288.40467158143
2192,149218.72643456084
2193,193155.42316254036
2194,187884.34837775843
2195,93180.69596772756
2196,70808.90399680732
2197,95931.91315157412
2198,182101.690641091
2199,190211.2440028346
2200,152135.83937043746
2201,132885.78515533925
2202,200329.52547682397
2203,127556.83138121768
2204,153314.49572898797
2205,111515.66200722218
2206,149280.97437081186
2207,213178.0675398874
2208,250688.87081004982
2209,204036.03019655263
2210,128211.41602101638
2211,132903.54009481662
2212,118198.04621071667
2213,186209.2478811493
2214,127534.68197989953
2215,96484.50053373555
2216,143450.78635913436
2217,14699.980254762922
2218,70766.39696231656
2219,71834.39943605673
2220,51752.21381532926
2221,259847.55975426934
2222,246704.31886860216
2223,298774.15287289594
2224,240937.09759254268
2225,117972.81912445999
2226,186247.28161890677
2227,219102.78647209916
2228,279752.6178630234
2229,235250.64145005858
2230,148627.49113755565
2231,208521.9097720245
2232,200022.11435040782
2233,192921.9188024099
2234,248028.29743149964
2235,219212.32541368448
2236,254178.05720007097
2237,316178.1490648153
2238,250918.38173810326
2239,222268.8682357581
2240,164569.2341026479
2241,146354.8280652828
2242,119509.74895891173
2243,107380.67331348333
2244,90348.48018194726
2245,83055.45853565019
2246,132877.1111605607
2247,218348.65154932073
2248,119899.23399018723
2249,116347.4928135746
2250,132059.04587277357
2251,104269.60085533115
2252,204671.7985070317
2253,159270.38069395325
2254,182462.32237802708
2255,217937.86169126374
2256,186596.90700936312
2257,207230.4673125369
2258,183707.14441317302
2259,190019.75094394403
2260,175331.61273369007
2261,193370.9679565655
2262,213695.34886983177
2263,317430.2044930861
2264,397503.6893440706
2265,175777.75608499488
2266,260249.9158425352
2267,344567.69978416874
2268,358908.3821781827
2269,174057.2436690613
2270,210386.51808419212
2271,242504.910307144
2272,237355.1762607829
2273,173987.84850617617
2274,205164.69506554538
2275,194546.88637723657
2276,186677.3505357486
2277,197973.1790392551
2278,169090.90087822426
2279,105486.95999756703
2280,96425.85713387381
2281,163821.86217913165
2282,190356.23037123104
2283,115442.67928344214
2284,97966.0879918998
2285,146337.022594995
2286,114987.14576832813
2287,319334.3802570015
2288,267277.94789425435
2289,316932.5039012369
2290,361772.82369079045
2291,306585.336586913
2292,379692.49661883485
2293,378400.1679513971
2294,339474.04844388016
2295,406404.9625212902
2296,257941.81590490285
2297,289425.1798778863
2298,291708.7152996706
2299,327153.5255259555
2300,302438.8346782309
2301,278698.6548247575
2302,265740.54068499233
2303,247219.73495032516
2304,247770.0234642368
2305,199759.48249494328
2306,203256.02626525183
2307,205229.78874586895
2308,224671.3119863683
2309,271064.72637840186
2310,208075.1866649688
2311,215517.5832362307
2312,187764.29140910527
2313,181070.66736862937
2314,197230.56171360798
2315,178835.81315566556
2316,209817.29987448856
2317,192452.06440795213
2318,167218.76825280918
2319,188126.3159747426
2320,189012.84783536856
2321,261896.3491436451
2322,195753.6424155091
2323,199281.00854009332
2324,193797.8920859698
2325,207257.95498080872
2326,182524.12894022558
2327,209195.72963459813
2328,226355.63567806588
2329,198595.12729983267
2330,197608.64713855035
2331,330111.6263795279
2332,354713.6904408063
2333,311826.095126809
2334,258655.87223148366
2335,277001.20758526685
2336,316886.2756265793
2337,188709.8408757505
2338,270709.99008425896
2339,232741.4928744804
2340,371602.56129077123
2341,198790.64200765023
2342,242940.9999421961
2343,240766.38081070568
2344,234648.92104575294
2345,245797.41546434112
2346,205262.52160883794
2347,193119.1634094082
2348,234345.1226092411
2349,172571.07640344882
2350,271007.14328746655
2351,234765.86911086942
2352,262128.78684871327
2353,254837.33011105878
2354,233213.31717070693
2355,242045.30051665887
2356,169075.15466508677
2357,206739.16024179378
2358,203354.53397183557
2359,129188.83268955993
2360,116121.34914012547
2361,139805.53926975754
2362,280125.76143998106
2363,147772.18693024336
2364,192561.96538723935
2365,225227.6011146003
2366,187093.89117807348
2367,215292.4351643507
2368,202509.506756384
2369,210963.31516720305
2370,171843.87696023786
2371,146374.45980104228
2372,185895.65820660623
2373,289327.9578806908
2374,301889.4993511213
2375,246410.2226969915
2376,301789.2958414531
2377,328800.4479360245
2378,149062.7168963601
2379,235581.1034657578
2380,151854.26744043358
2381,183377.92978728138
2382,238849.07055687686
2383,221790.53735297
2384,256681.56817972902
2385,172784.57130305754
2386,134114.71473898416
2387,126417.26674065908
2388,108399.8005277339
2389,123021.37224671751
2390,150347.48264339098
2391,129500.39973159049
2392,90236.90134263522
2393,184653.14023970882
2394,135670.74651024176
2395,218201.15402893993
2396,156777.40898574103
2397,234861.43590603757
2398,131039.57168208229
2399,128858.38754891111
2400,128370.65120731245
2401,116075.04058118722
2402,143193.19266274472
2403,142758.2166254787
2404,142252.2589486299
2405,173113.67656875448
2406,149708.0433768568
2407,115404.7372541416
2408,147686.51045505205
2409,111062.13113398838
2410,203409.67963118496
2411,111648.07772400317
2412,151644.5808153969
2413,113916.69388365357
2414,133362.64051560793
2415,123491.44603268632
2416,138594.49611440283
2417,124888.81875481628
2418,120214.73941677882
2419,99628.04257215917
2420,114388.64046559787
2421,-192291.5129394715
2422,104347.4576831074
2423,196998.6896615015
2424,158573.5204337777
2425,247218.61186185398
2426,156874.33610797348
2427,200548.26372051734
2428,194215.66391185508
2429,95902.16616333826
2430,136026.46952628723
2431,94915.63583675332
2432,134076.2478786635
2433,139352.199932361
2434,126038.5789812436
2435,146327.7216787635
2436,86244.63964654463
2437,94242.04226879089
2438,103365.52877125924
2439,116942.38689801359
2440,139035.19779975896
2441,96147.80639013233
2442,91469.68318110336
2443,140486.6722178725
2444,126983.80763580652
2445,66050.28420839141
2446,120384.90452836003
2447,209922.83530814014
2448,145212.63868373202
2449,114560.83542230619
2450,161256.86216687426
2451,108863.61004155516
2452,212440.31545227455
2453,75210.39343153886
2454,119974.48017013822
2455,140572.4278502099
2456,133147.53742041482
2457,123898.4590712316
2458,117639.3805792593
2459,97806.56734645145
2460,157109.52115284547
2461,114156.59248925859
2462,125208.3112386646
2463,134017.9864940858
2464,177531.6914051967
2465,141337.10125497173
2466,103807.31678603646
2467,166576.22059861815
2468,78098.17130624154
2469,82988.3340854418
2470,202778.24681092598
2471,227761.4562618462
2472,190138.59393534058
2473,92474.65575635669
2474,67559.33204253895
2475,245995.53581303242
2476,93186.98647349476
2477,91428.88011895816
2478,174415.23960776548
2479,100501.11099997387
2480,140971.08715836724
2481,118784.39882626692
2482,125592.89122753403
2483,89100.39627132077
2484,140634.99794047023
2485,119797.20544468574
2486,142399.08666789997
2487,206875.84967122777
2488,177152.35893121338
2489,169620.48818769748
2490,149393.13732631027
2491,90828.72555399982
2492,196696.5674299173
2493,147727.5289940105
2494,161765.1461510876
2495,87862.14082885942
2496,237972.18460613722
2497,155455.34782393667
2498,96151.93972039416
2499,71574.0257490473
2500,111795.79981350253
2501,125807.65537437185
2502,149218.3502612502
2503,79907.26348537258
2504,-10700.142377095428
2505,233169.69593862287
2506,260953.42146972212
2507,286997.9805920115
2508,261721.07785985424
2509,238210.03206638427
2510,232507.01568134606
2511,199582.23415611306
2512,212856.26447915332
2513,248101.7032452232
2514,268511.1641216305
2515,147054.6522588827
2516,183564.90599677313
2517,135076.0152510533
2518,140219.92607104278
2519,222418.4569718695
2520,237377.54599285361
2521,193635.49947766057
2522,237485.78026087998
2523,116805.68133532473
2524,128837.11321723991
2525,139559.68107579707
2526,122539.90189013557
2527,99759.36980563983
2528,113483.6832244876
2529,130809.99844669705
2530,116046.03259862344
2531,253084.853411154
2532,231817.36159624136
2533,212685.32487580884
2534,253770.35800073177
2535,285199.4120810487
2536,258089.31315767075
2537,250957.40135651428
2538,188879.11758290284
2539,203719.36508867957
2540,181238.35188165796
2541,195860.3104037529
2542,151715.40845238412
2543,123933.33393674069
2544,107339.6754914305
2545,147897.47198437178
2546,154252.27428333595
2547,157638.17990224255
2548,151571.1524329131
2549,166722.43756905355
2550,657032.4255723258
2551,142163.35981366702
2552,122713.40653054061
2553,139725.83961351932
2554,179469.82817014103
2555,123409.62903693064
2556,81497.08034540682
2557,96574.0527914435
2558,246592.16196846325
2559,114827.79430275664
2560,154474.35308226402
2561,147117.05503713523
2562,129047.07759609433
2563,140142.7066458372
2564,192526.3444885972
2565,139832.75438616707
2566,111719.37260873002
2567,108859.99547664936
2568,210194.46146401815
2569,205368.80664633482
2570,127893.39204362418
2571,164752.8828199013
2572,187860.957860875
2573,232724.9277657803
2574,-239520.4287700735
2575,146822.47046910156
2576,220361.85400446478
2577,246376.3803180867
2578,81471.19005655221
2579,23915.259233918012
2580,192151.42605043098
2581,122186.47634687983
2582,125219.73608960069
2583,274429.73940978426
2584,184629.89658274886
2585,189172.2887954531
2586,237115.0473677853
2587,230636.69541478806
2588,146306.58648348806
2589,163461.50050123347
2590,220997.03704713006
2591,253141.29064418084
2592,222424.43872429122
2593,240383.9243398256
2594,194885.49140115982
2595,214977.7502846841
2596,322805.4901604423
2597,192902.54760624468
2598,274026.04363361135
2599,322899.5650230767
2600,120904.60899676666
2601,158813.78737238626
2602,51850.60711757405
2603,71233.79048312467
2604,156290.9776411004
2605,52779.017635306715
2606,151903.351383371
2607,215794.8242293807
2608,217178.5335960065
2609,171154.5073778687
2610,197959.8399468228
2611,133029.62218304598
2612,169369.43725053762
2613,130104.85038907883
2614,111272.35848977068
2615,173876.84048572226
2616,174479.7251581673
2617,206315.2800932515
2618,230452.66853362464
2619,232172.9237676403
2620,199020.82430266583
2621,179763.76009974466
2622,192613.81060423475
2623,236041.55985038436
2624,300395.47419023333
2625,262203.79534450755
2626,197100.54768378136
2627,178830.11544787826
2628,391149.2279949016
2629,388797.5879087595
2630,317928.8770146596
2631,391460.22281389846
2632,346183.23222661763
2633,281288.44613647996
2634,345925.60647177405
2635,175499.34243563475
2636,202650.65101885347
2637,198057.01234842665
2638,263473.93199034175
2639,213772.78955016658
2640,167311.26560613973
2641,89082.76277121625
2642,184159.05133056437
2643,120447.48316896748
2644,129060.10006224146
2645,111538.135697768
2646,107178.25878059887
2647,114868.13462352187
2648,153138.58900703306
2649,151040.87463497047
2650,144959.5927494272
2651,137602.69651481276
2652,353028.1867452097
2653,264564.5643292514
2654,234761.32844759407
2655,354382.59792516043
2656,308783.52911410166
2657,314635.28570941184
2658,269072.6821136426
2659,280096.2621298919
2660,312872.4991916411
2661,329708.9369102288
2662,339254.1846589688
2663,286513.1169047847
2664,260089.09428223528
2665,323887.48282872
2666,273450.91187718126
2667,180533.62949777878
2668,193059.04268245125
2669,174816.92623925902
2670,286915.6381691306
2671,193605.4230154004
2672,196939.19225591113
2673,215330.18642812606
2674,225133.16686402974
2675,175791.4097321154
2676,206357.74691611482
2677,218435.74788907598
2678,257833.13031069355
2679,275351.83144780586
2680,287521.13496980595
2681,372438.23027022375
2682,314068.1990434417
2683,435878.8060302335
2684,314480.8695537861
2685,327511.2684924606
2686,257440.3359990407
2687,288357.9230348962
2688,225602.38930354273
2689,208279.63213323633
2690,363227.449309314
2691,181768.06428148263
2692,222422.37077178975
2693,205619.1993634879
2694,241827.3062783245
2695,210954.48839929677
2696,196999.13103440154
2697,196256.53269634838
2698,218881.99215567624
2699,184341.20187292347
2700,151908.12456492285
2701,159307.77710401113
2702,117787.2556128463
2703,144687.62123928504
2704,164558.44762570405
2705,104614.59784622239
2706,96133.29094043371
2707,131087.46240785188
2708,108381.4495110162
2709,200266.52235625437
2710,117063.91164124839
2711,558352.1785555052
2712,362295.17458685266
2713,174044.4462020654
2714,147327.63403426332
2715,169177.32338131795
2716,147666.6094059675
2717,183377.6899084745
2718,222260.65271363442
2719,147126.92469189974
2720,221551.31591669412
2721,136121.66740899906
2722,177939.0595652364
2723,178609.28296692183
2724,108258.54558340379
2725,125717.89291707879
2726,132026.05399714905
2727,178736.791858482
2728,183252.04752616174
2729,137538.6954501687
2730,140014.23950818833
2731,132514.942529341
2732,118932.72638088866
2733,182335.47791593126
